agent_id_hash,activity_date,country_code,scheduled_minutes,available_minutes,handled_contacts,updated_at
agent_86e501496586,2026-04-03,AT,480,430,18,2026-04-03T00:00:00
agent_2fca346db656,2026-04-03,AT,480,419,13,2026-04-03T00:00:00
agent_76a50887d8f1,2026-04-03,AT,240,214,6,2026-04-03T00:00:00
agent_4e07408562be,2026-04-03,AT,240,182,6,2026-04-03T00:00:00
agent_624b60c58c9d,2026-04-03,AT,480,432,18,2026-04-03T00:00:00
agent_9400f1b21cb5,2026-04-03,AT,360,294,13,2026-04-03T00:00:00
agent_7688b6ef5255,2026-04-03,AT,240,167,5,2026-04-03T00:00:00
agent_71ee45a3c0db,2026-04-03,AT,360,340,11,2026-04-03T00:00:00
agent_535fa30d7e25,2026-04-03,AT,420,392,16,2026-04-03T00:00:00
agent_2fca346db656,2026-04-04,DE,240,184,9,2026-04-04T00:00:00
agent_2c624232cdd2,2026-04-04,DE,480,450,15,2026-04-04T00:00:00
agent_7902699be42c,2026-04-04,DE,480,442,18,2026-04-04T00:00:00
agent_71ee45a3c0db,2026-04-04,DE,240,186,9,2026-04-04T00:00:00
agent_811786ad1ae7,2026-04-04,DE,360,283,11,2026-04-04T00:00:00
agent_7688b6ef5255,2026-04-04,DE,420,360,11,2026-04-04T00:00:00
agent_7a61b53701be,2026-04-04,DE,360,315,17,2026-04-04T00:00:00
agent_6208ef0f7750,2026-04-04,DE,420,353,16,2026-04-04T00:00:00
agent_2858dcd1057d,2026-04-04,DE,240,195,8,2026-04-04T00:00:00
agent_19581e27de7c,2026-04-04,DE,480,407,17,2026-04-04T00:00:00
agent_c6f3ac57944a,2026-04-04,DE,240,211,9,2026-04-04T00:00:00
agent_44cb730c4204,2026-04-04,DE,480,432,14,2026-04-04T00:00:00
agent_39fa9ec190ee,2026-04-04,NL,240,199,6,2026-04-04T00:00:00
agent_e7f6c011776e,2026-04-04,NL,480,415,21,2026-04-04T00:00:00
agent_1a6562590ef1,2026-04-04,NL,480,440,15,2026-04-04T00:00:00
agent_c2356069e9d1,2026-04-04,NL,240,196,6,2026-04-04T00:00:00
agent_f5ca38f748a1,2026-04-04,NL,480,410,14,2026-04-04T00:00:00
agent_19581e27de7c,2026-04-04,NL,480,448,19,2026-04-04T00:00:00
agent_4523540f1504,2026-04-04,NL,360,317,11,2026-04-04T00:00:00
agent_e29c9c180c62,2026-04-04,NL,240,190,7,2026-04-04T00:00:00
agent_86e501496586,2026-04-04,NL,420,395,16,2026-04-04T00:00:00
agent_73475cb40a56,2026-04-04,NL,240,199,7,2026-04-04T00:00:00
agent_3fdba35f04dc,2026-04-04,NL,240,187,6,2026-04-04T00:00:00
agent_7688b6ef5255,2026-04-04,NL,420,373,15,2026-04-04T00:00:00
agent_7a61b53701be,2026-04-04,UK,480,434,15,2026-04-04T00:00:00
agent_6f4b6612125f,2026-04-04,UK,360,304,12,2026-04-04T00:00:00
agent_7902699be42c,2026-04-04,UK,360,336,13,2026-04-04T00:00:00
agent_4b227777d4dd,2026-04-04,UK,240,214,8,2026-04-04T00:00:00
agent_f5ca38f748a1,2026-04-04,UK,360,331,12,2026-04-04T00:00:00
agent_86e501496586,2026-04-04,UK,240,172,8,2026-04-04T00:00:00
agent_811786ad1ae7,2026-04-04,UK,240,202,10,2026-04-04T00:00:00
agent_1a6562590ef1,2026-04-04,UK,480,417,20,2026-04-04T00:00:00
agent_c837649cce43,2026-04-04,UK,240,200,7,2026-04-04T00:00:00
agent_d59eced1ded0,2026-04-04,UK,240,186,6,2026-04-04T00:00:00
agent_4a44dc153642,2026-04-04,UK,240,191,6,2026-04-04T00:00:00
agent_5f9c4ab08cac,2026-04-04,UK,240,189,9,2026-04-04T00:00:00
agent_9400f1b21cb5,2026-04-04,PL,480,452,24,2026-04-04T00:00:00
agent_e29c9c180c62,2026-04-04,PL,240,220,10,2026-04-04T00:00:00
agent_785f3ec7eb32,2026-04-04,PL,360,299,13,2026-04-04T00:00:00
agent_19581e27de7c,2026-04-04,PL,240,215,11,2026-04-04T00:00:00
agent_9f14025af006,2026-04-04,PL,480,454,15,2026-04-04T00:00:00
agent_1a6562590ef1,2026-04-04,PL,360,287,10,2026-04-04T00:00:00
agent_ef2d127de37b,2026-04-04,PL,480,458,15,2026-04-04T00:00:00
agent_41cfc0d1f2d1,2026-04-04,PL,240,206,6,2026-04-04T00:00:00
agent_7688b6ef5255,2026-04-04,PL,360,318,10,2026-04-04T00:00:00
agent_e629fa6598d7,2026-04-04,PL,240,185,6,2026-04-04T00:00:00
agent_39fa9ec190ee,2026-04-04,PL,240,214,8,2026-04-04T00:00:00
agent_3e1e967e9b79,2026-04-04,PL,480,421,17,2026-04-04T00:00:00
agent_31489056e091,2026-04-04,AT,240,176,5,2026-04-04T00:00:00
agent_2858dcd1057d,2026-04-04,AT,240,171,5,2026-04-04T00:00:00
agent_d4735e3a265e,2026-04-04,AT,480,424,13,2026-04-04T00:00:00
agent_3e1e967e9b79,2026-04-04,AT,420,370,13,2026-04-04T00:00:00
agent_2fca346db656,2026-04-04,AT,360,302,15,2026-04-04T00:00:00
agent_76a50887d8f1,2026-04-04,AT,360,305,10,2026-04-04T00:00:00
agent_7902699be42c,2026-04-04,AT,360,291,13,2026-04-04T00:00:00
agent_41cfc0d1f2d1,2026-04-04,AT,240,181,6,2026-04-04T00:00:00
agent_e7f6c011776e,2026-04-04,AT,240,199,8,2026-04-04T00:00:00
agent_f5ca38f748a1,2026-04-04,AT,240,216,10,2026-04-04T00:00:00
agent_3d914f9348c9,2026-04-04,AT,420,349,18,2026-04-04T00:00:00
agent_b17ef6d19c7a,2026-04-04,AT,480,409,15,2026-04-04T00:00:00
agent_e29c9c180c62,2026-04-05,DE,240,187,8,2026-04-05T00:00:00
agent_2c624232cdd2,2026-04-05,DE,480,429,14,2026-04-05T00:00:00
agent_4fc82b26aecb,2026-04-05,DE,480,442,15,2026-04-05T00:00:00
agent_76a50887d8f1,2026-04-05,DE,480,450,17,2026-04-05T00:00:00
agent_3d914f9348c9,2026-04-05,DE,420,396,17,2026-04-05T00:00:00
agent_7688b6ef5255,2026-04-05,DE,240,181,8,2026-04-05T00:00:00
agent_c6f3ac57944a,2026-04-05,DE,240,163,5,2026-04-05T00:00:00
agent_d4735e3a265e,2026-04-05,DE,480,429,18,2026-04-05T00:00:00
agent_3fdba35f04dc,2026-04-05,DE,420,357,13,2026-04-05T00:00:00
agent_670671cd9740,2026-04-05,DE,420,391,19,2026-04-05T00:00:00
agent_39fa9ec190ee,2026-04-05,DE,480,459,14,2026-04-05T00:00:00
agent_4523540f1504,2026-04-05,DE,480,411,13,2026-04-05T00:00:00
agent_031b4af5197e,2026-04-05,NL,480,434,16,2026-04-05T00:00:00
agent_86e501496586,2026-04-05,NL,420,370,13,2026-04-05T00:00:00
agent_670671cd9740,2026-04-05,NL,420,376,15,2026-04-05T00:00:00
agent_785f3ec7eb32,2026-04-05,NL,480,424,17,2026-04-05T00:00:00
agent_6208ef0f7750,2026-04-05,NL,420,394,17,2026-04-05T00:00:00
agent_3fdba35f04dc,2026-04-05,NL,240,161,7,2026-04-05T00:00:00
agent_6b86b273ff34,2026-04-05,NL,480,413,13,2026-04-05T00:00:00
agent_0b918943df09,2026-04-05,NL,360,324,12,2026-04-05T00:00:00
agent_8527a891e224,2026-04-05,NL,240,167,5,2026-04-05T00:00:00
agent_9400f1b21cb5,2026-04-05,NL,480,460,20,2026-04-05T00:00:00
agent_535fa30d7e25,2026-04-05,NL,240,169,6,2026-04-05T00:00:00
agent_5f9c4ab08cac,2026-04-05,NL,420,342,13,2026-04-05T00:00:00
agent_41cfc0d1f2d1,2026-04-05,UK,240,170,6,2026-04-05T00:00:00
agent_e7f6c011776e,2026-04-05,UK,360,281,15,2026-04-05T00:00:00
agent_44cb730c4204,2026-04-05,UK,480,402,12,2026-04-05T00:00:00
agent_6208ef0f7750,2026-04-05,UK,420,352,15,2026-04-05T00:00:00
agent_4e07408562be,2026-04-05,UK,360,280,11,2026-04-05T00:00:00
agent_2858dcd1057d,2026-04-05,UK,240,169,7,2026-04-05T00:00:00
agent_86e501496586,2026-04-05,UK,240,179,6,2026-04-05T00:00:00
agent_4a44dc153642,2026-04-05,UK,480,404,21,2026-04-05T00:00:00
agent_6b51d431df5d,2026-04-05,UK,420,398,15,2026-04-05T00:00:00
agent_e29c9c180c62,2026-04-05,UK,240,160,5,2026-04-05T00:00:00
agent_9f14025af006,2026-04-05,UK,480,424,20,2026-04-05T00:00:00
agent_785f3ec7eb32,2026-04-05,UK,420,369,11,2026-04-05T00:00:00
agent_f5ca38f748a1,2026-04-05,PL,360,297,12,2026-04-05T00:00:00
agent_25fc0e7096fc,2026-04-05,PL,240,187,6,2026-04-05T00:00:00
agent_59e19706d51d,2026-04-05,PL,480,438,21,2026-04-05T00:00:00
agent_4fc82b26aecb,2026-04-05,PL,480,447,14,2026-04-05T00:00:00
agent_4a44dc153642,2026-04-05,PL,360,298,13,2026-04-05T00:00:00
agent_0e17daca5f3e,2026-04-05,PL,480,446,18,2026-04-05T00:00:00
agent_e629fa6598d7,2026-04-05,PL,360,284,8,2026-04-05T00:00:00
agent_4ec9599fc203,2026-04-05,PL,420,356,14,2026-04-05T00:00:00
agent_8527a891e224,2026-04-05,PL,240,203,10,2026-04-05T00:00:00
agent_ef2d127de37b,2026-04-05,PL,240,162,5,2026-04-05T00:00:00
agent_b17ef6d19c7a,2026-04-05,PL,240,175,6,2026-04-05T00:00:00
agent_535fa30d7e25,2026-04-05,PL,240,195,8,2026-04-05T00:00:00
agent_c837649cce43,2026-04-05,AT,360,323,16,2026-04-05T00:00:00
agent_4b227777d4dd,2026-04-05,AT,240,218,7,2026-04-05T00:00:00
agent_785f3ec7eb32,2026-04-05,AT,360,338,14,2026-04-05T00:00:00
agent_d59eced1ded0,2026-04-05,AT,420,357,14,2026-04-05T00:00:00
agent_71ee45a3c0db,2026-04-05,AT,240,212,6,2026-04-05T00:00:00
agent_aea92132c4cb,2026-04-05,AT,480,449,20,2026-04-05T00:00:00
agent_0e17daca5f3e,2026-04-05,AT,240,207,9,2026-04-05T00:00:00
agent_6b51d431df5d,2026-04-05,AT,240,208,11,2026-04-05T00:00:00
agent_eb1e33e8a81b,2026-04-05,AT,240,172,8,2026-04-05T00:00:00
agent_1a6562590ef1,2026-04-05,AT,480,423,16,2026-04-05T00:00:00
agent_4fc82b26aecb,2026-04-05,AT,360,336,11,2026-04-05T00:00:00
agent_6f4b6612125f,2026-04-05,AT,240,197,7,2026-04-05T00:00:00
agent_3d914f9348c9,2026-04-06,DE,240,188,6,2026-04-06T00:00:00
agent_ef2d127de37b,2026-04-06,DE,360,329,16,2026-04-06T00:00:00
agent_71ee45a3c0db,2026-04-06,DE,360,313,10,2026-04-06T00:00:00
agent_86e501496586,2026-04-06,DE,360,308,10,2026-04-06T00:00:00
agent_e629fa6598d7,2026-04-06,DE,420,364,14,2026-04-06T00:00:00
agent_9f14025af006,2026-04-06,DE,360,328,12,2026-04-06T00:00:00
agent_785f3ec7eb32,2026-04-06,DE,420,361,14,2026-04-06T00:00:00
agent_624b60c58c9d,2026-04-06,DE,240,205,9,2026-04-06T00:00:00
agent_6208ef0f7750,2026-04-06,DE,480,460,18,2026-04-06T00:00:00
agent_1a6562590ef1,2026-04-06,DE,480,455,22,2026-04-06T00:00:00
agent_4b227777d4dd,2026-04-06,DE,480,403,16,2026-04-06T00:00:00
agent_35135aaa6cc2,2026-04-06,DE,420,363,18,2026-04-06T00:00:00
agent_0b918943df09,2026-04-06,NL,480,452,16,2026-04-06T00:00:00
agent_c837649cce43,2026-04-06,NL,240,164,5,2026-04-06T00:00:00
agent_3fdba35f04dc,2026-04-06,NL,360,316,14,2026-04-06T00:00:00
agent_0e17daca5f3e,2026-04-06,NL,240,174,5,2026-04-06T00:00:00
agent_31489056e091,2026-04-06,NL,360,289,12,2026-04-06T00:00:00
agent_b7a56873cd77,2026-04-06,NL,360,284,11,2026-04-06T00:00:00
agent_4523540f1504,2026-04-06,NL,480,403,15,2026-04-06T00:00:00
agent_785f3ec7eb32,2026-04-06,NL,360,291,9,2026-04-06T00:00:00
agent_7688b6ef5255,2026-04-06,NL,420,353,13,2026-04-06T00:00:00
agent_7902699be42c,2026-04-06,NL,360,325,17,2026-04-06T00:00:00
agent_811786ad1ae7,2026-04-06,NL,420,343,12,2026-04-06T00:00:00
agent_6f4b6612125f,2026-04-06,NL,420,397,14,2026-04-06T00:00:00
agent_31489056e091,2026-04-06,UK,420,372,13,2026-04-06T00:00:00
agent_86e501496586,2026-04-06,UK,240,216,10,2026-04-06T00:00:00
agent_b17ef6d19c7a,2026-04-06,UK,480,433,15,2026-04-06T00:00:00
agent_e7f6c011776e,2026-04-06,UK,360,327,12,2026-04-06T00:00:00
agent_8527a891e224,2026-04-06,UK,480,457,23,2026-04-06T00:00:00
agent_1a6562590ef1,2026-04-06,UK,420,359,11,2026-04-06T00:00:00
agent_59e19706d51d,2026-04-06,UK,360,304,12,2026-04-06T00:00:00
agent_b7a56873cd77,2026-04-06,UK,480,422,18,2026-04-06T00:00:00
agent_d4735e3a265e,2026-04-06,UK,420,380,15,2026-04-06T00:00:00
agent_35135aaa6cc2,2026-04-06,UK,480,456,16,2026-04-06T00:00:00
agent_ef2d127de37b,2026-04-06,UK,360,340,13,2026-04-06T00:00:00
agent_d59eced1ded0,2026-04-06,UK,420,398,21,2026-04-06T00:00:00
agent_4e07408562be,2026-04-06,PL,360,316,14,2026-04-06T00:00:00
agent_35135aaa6cc2,2026-04-06,PL,240,175,7,2026-04-06T00:00:00
agent_e629fa6598d7,2026-04-06,PL,360,294,13,2026-04-06T00:00:00
agent_e29c9c180c62,2026-04-06,PL,420,391,13,2026-04-06T00:00:00
agent_b7a56873cd77,2026-04-06,PL,420,349,19,2026-04-06T00:00:00
agent_4523540f1504,2026-04-06,PL,240,184,6,2026-04-06T00:00:00
agent_7688b6ef5255,2026-04-06,PL,240,197,6,2026-04-06T00:00:00
agent_c837649cce43,2026-04-06,PL,240,198,8,2026-04-06T00:00:00
agent_1a6562590ef1,2026-04-06,PL,420,375,13,2026-04-06T00:00:00
agent_86e501496586,2026-04-06,PL,240,173,8,2026-04-06T00:00:00
agent_73475cb40a56,2026-04-06,PL,360,340,12,2026-04-06T00:00:00
agent_c6f3ac57944a,2026-04-06,PL,240,165,5,2026-04-06T00:00:00
agent_4a44dc153642,2026-04-06,AT,240,192,8,2026-04-06T00:00:00
agent_624b60c58c9d,2026-04-06,AT,240,203,8,2026-04-06T00:00:00
agent_41cfc0d1f2d1,2026-04-06,AT,480,459,16,2026-04-06T00:00:00
agent_6208ef0f7750,2026-04-06,AT,480,429,16,2026-04-06T00:00:00
agent_e629fa6598d7,2026-04-06,AT,240,189,9,2026-04-06T00:00:00
agent_1a6562590ef1,2026-04-06,AT,240,203,8,2026-04-06T00:00:00
agent_6b86b273ff34,2026-04-06,AT,480,404,18,2026-04-06T00:00:00
agent_c837649cce43,2026-04-06,AT,480,434,16,2026-04-06T00:00:00
agent_3fdba35f04dc,2026-04-06,AT,240,189,7,2026-04-06T00:00:00
agent_4fc82b26aecb,2026-04-06,AT,240,217,7,2026-04-06T00:00:00
agent_7a61b53701be,2026-04-06,AT,480,446,14,2026-04-06T00:00:00
agent_02d20bbd7e39,2026-04-06,AT,360,333,12,2026-04-06T00:00:00
agent_811786ad1ae7,2026-04-07,DE,480,439,22,2026-04-07T00:00:00
agent_31489056e091,2026-04-07,DE,240,196,7,2026-04-07T00:00:00
agent_4e07408562be,2026-04-07,DE,360,311,12,2026-04-07T00:00:00
agent_7a61b53701be,2026-04-07,DE,480,434,22,2026-04-07T00:00:00
agent_4523540f1504,2026-04-07,DE,480,405,13,2026-04-07T00:00:00
agent_c6f3ac57944a,2026-04-07,DE,360,335,11,2026-04-07T00:00:00
agent_785f3ec7eb32,2026-04-07,DE,360,335,10,2026-04-07T00:00:00
agent_4ec9599fc203,2026-04-07,DE,240,188,7,2026-04-07T00:00:00
agent_7688b6ef5255,2026-04-07,DE,240,170,8,2026-04-07T00:00:00
agent_41cfc0d1f2d1,2026-04-07,DE,480,408,15,2026-04-07T00:00:00
agent_0b918943df09,2026-04-07,DE,240,177,7,2026-04-07T00:00:00
agent_aea92132c4cb,2026-04-07,DE,480,450,21,2026-04-07T00:00:00
agent_0b918943df09,2026-04-07,NL,420,396,15,2026-04-07T00:00:00
agent_535fa30d7e25,2026-04-07,NL,240,190,9,2026-04-07T00:00:00
agent_02d20bbd7e39,2026-04-07,NL,480,408,14,2026-04-07T00:00:00
agent_98010bd9270f,2026-04-07,NL,240,171,5,2026-04-07T00:00:00
agent_eb1e33e8a81b,2026-04-07,NL,480,403,13,2026-04-07T00:00:00
agent_2858dcd1057d,2026-04-07,NL,240,166,9,2026-04-07T00:00:00
agent_86e501496586,2026-04-07,NL,420,349,12,2026-04-07T00:00:00
agent_1a6562590ef1,2026-04-07,NL,240,220,7,2026-04-07T00:00:00
agent_44cb730c4204,2026-04-07,NL,360,321,10,2026-04-07T00:00:00
agent_31489056e091,2026-04-07,NL,360,321,15,2026-04-07T00:00:00
agent_c837649cce43,2026-04-07,NL,360,304,15,2026-04-07T00:00:00
agent_8527a891e224,2026-04-07,NL,360,335,17,2026-04-07T00:00:00
agent_39fa9ec190ee,2026-04-07,UK,480,449,24,2026-04-07T00:00:00
agent_7688b6ef5255,2026-04-07,UK,240,162,6,2026-04-07T00:00:00
agent_9400f1b21cb5,2026-04-07,UK,420,389,18,2026-04-07T00:00:00
agent_4b227777d4dd,2026-04-07,UK,480,424,17,2026-04-07T00:00:00
agent_624b60c58c9d,2026-04-07,UK,420,355,12,2026-04-07T00:00:00
agent_1a6562590ef1,2026-04-07,UK,420,360,15,2026-04-07T00:00:00
agent_2fca346db656,2026-04-07,UK,480,408,14,2026-04-07T00:00:00
agent_811786ad1ae7,2026-04-07,UK,480,436,16,2026-04-07T00:00:00
agent_59e19706d51d,2026-04-07,UK,360,283,14,2026-04-07T00:00:00
agent_6b51d431df5d,2026-04-07,UK,480,403,12,2026-04-07T00:00:00
agent_b17ef6d19c7a,2026-04-07,UK,360,340,15,2026-04-07T00:00:00
agent_670671cd9740,2026-04-07,UK,480,436,14,2026-04-07T00:00:00
agent_4a44dc153642,2026-04-07,PL,480,455,24,2026-04-07T00:00:00
agent_3fdba35f04dc,2026-04-07,PL,360,323,12,2026-04-07T00:00:00
agent_d4735e3a265e,2026-04-07,PL,480,429,16,2026-04-07T00:00:00
agent_b17ef6d19c7a,2026-04-07,PL,360,302,11,2026-04-07T00:00:00
agent_670671cd9740,2026-04-07,PL,420,375,20,2026-04-07T00:00:00
agent_35135aaa6cc2,2026-04-07,PL,420,395,14,2026-04-07T00:00:00
agent_785f3ec7eb32,2026-04-07,PL,360,308,13,2026-04-07T00:00:00
agent_7a61b53701be,2026-04-07,PL,480,407,19,2026-04-07T00:00:00
agent_59e19706d51d,2026-04-07,PL,420,363,16,2026-04-07T00:00:00
agent_39fa9ec190ee,2026-04-07,PL,420,400,18,2026-04-07T00:00:00
agent_1a6562590ef1,2026-04-07,PL,480,423,21,2026-04-07T00:00:00
agent_4ec9599fc203,2026-04-07,PL,420,358,11,2026-04-07T00:00:00
agent_7a61b53701be,2026-04-07,AT,360,300,9,2026-04-07T00:00:00
agent_d59eced1ded0,2026-04-07,AT,360,315,14,2026-04-07T00:00:00
agent_0b918943df09,2026-04-07,AT,480,403,17,2026-04-07T00:00:00
agent_4a44dc153642,2026-04-07,AT,480,446,14,2026-04-07T00:00:00
agent_25fc0e7096fc,2026-04-07,AT,420,349,12,2026-04-07T00:00:00
agent_031b4af5197e,2026-04-07,AT,240,212,8,2026-04-07T00:00:00
agent_31489056e091,2026-04-07,AT,240,177,5,2026-04-07T00:00:00
agent_f5ca38f748a1,2026-04-07,AT,360,290,10,2026-04-07T00:00:00
agent_7688b6ef5255,2026-04-07,AT,420,356,15,2026-04-07T00:00:00
agent_3e1e967e9b79,2026-04-07,AT,240,172,8,2026-04-07T00:00:00
agent_eb1e33e8a81b,2026-04-07,AT,420,393,13,2026-04-07T00:00:00
agent_6b86b273ff34,2026-04-07,AT,240,163,5,2026-04-07T00:00:00
agent_3e1e967e9b79,2026-04-08,DE,360,290,11,2026-04-08T00:00:00
agent_aea92132c4cb,2026-04-08,DE,420,340,13,2026-04-08T00:00:00
agent_9f14025af006,2026-04-08,DE,240,187,5,2026-04-08T00:00:00
agent_b7a56873cd77,2026-04-08,DE,480,453,16,2026-04-08T00:00:00
agent_d4735e3a265e,2026-04-08,DE,480,453,18,2026-04-08T00:00:00
agent_41cfc0d1f2d1,2026-04-08,DE,420,390,18,2026-04-08T00:00:00
agent_535fa30d7e25,2026-04-08,DE,240,202,7,2026-04-08T00:00:00
agent_624b60c58c9d,2026-04-08,DE,420,345,10,2026-04-08T00:00:00
agent_3fdba35f04dc,2026-04-08,DE,240,206,7,2026-04-08T00:00:00
agent_7902699be42c,2026-04-08,DE,240,166,7,2026-04-08T00:00:00
agent_5f9c4ab08cac,2026-04-08,DE,360,305,13,2026-04-08T00:00:00
agent_811786ad1ae7,2026-04-08,DE,240,192,6,2026-04-08T00:00:00
agent_ef2d127de37b,2026-04-08,NL,420,350,15,2026-04-08T00:00:00
agent_2858dcd1057d,2026-04-08,NL,420,355,14,2026-04-08T00:00:00
agent_0e17daca5f3e,2026-04-08,NL,240,169,6,2026-04-08T00:00:00
agent_35135aaa6cc2,2026-04-08,NL,480,401,18,2026-04-08T00:00:00
agent_7902699be42c,2026-04-08,NL,240,182,8,2026-04-08T00:00:00
agent_4e07408562be,2026-04-08,NL,240,202,10,2026-04-08T00:00:00
agent_e629fa6598d7,2026-04-08,NL,420,354,16,2026-04-08T00:00:00
agent_6f4b6612125f,2026-04-08,NL,240,217,8,2026-04-08T00:00:00
agent_9400f1b21cb5,2026-04-08,NL,240,197,7,2026-04-08T00:00:00
agent_4fc82b26aecb,2026-04-08,NL,480,422,16,2026-04-08T00:00:00
agent_5f9c4ab08cac,2026-04-08,NL,240,220,11,2026-04-08T00:00:00
agent_e29c9c180c62,2026-04-08,NL,360,299,14,2026-04-08T00:00:00
agent_44cb730c4204,2026-04-08,UK,360,288,11,2026-04-08T00:00:00
agent_0e17daca5f3e,2026-04-08,UK,360,320,16,2026-04-08T00:00:00
agent_9400f1b21cb5,2026-04-08,UK,240,213,10,2026-04-08T00:00:00
agent_02d20bbd7e39,2026-04-08,UK,480,403,15,2026-04-08T00:00:00
agent_670671cd9740,2026-04-08,UK,360,299,9,2026-04-08T00:00:00
agent_c2356069e9d1,2026-04-08,UK,360,339,14,2026-04-08T00:00:00
agent_785f3ec7eb32,2026-04-08,UK,360,298,13,2026-04-08T00:00:00
agent_2c624232cdd2,2026-04-08,UK,240,206,10,2026-04-08T00:00:00
agent_35135aaa6cc2,2026-04-08,UK,420,364,11,2026-04-08T00:00:00
agent_624b60c58c9d,2026-04-08,UK,420,375,13,2026-04-08T00:00:00
agent_3e1e967e9b79,2026-04-08,UK,360,339,11,2026-04-08T00:00:00
agent_39fa9ec190ee,2026-04-08,UK,360,280,12,2026-04-08T00:00:00
agent_031b4af5197e,2026-04-08,PL,240,166,8,2026-04-08T00:00:00
agent_2fca346db656,2026-04-08,PL,420,394,21,2026-04-08T00:00:00
agent_c837649cce43,2026-04-08,PL,480,440,20,2026-04-08T00:00:00
agent_8527a891e224,2026-04-08,PL,480,400,16,2026-04-08T00:00:00
agent_73475cb40a56,2026-04-08,PL,480,408,14,2026-04-08T00:00:00
agent_19581e27de7c,2026-04-08,PL,480,446,22,2026-04-08T00:00:00
agent_624b60c58c9d,2026-04-08,PL,480,436,20,2026-04-08T00:00:00
agent_2c624232cdd2,2026-04-08,PL,420,359,16,2026-04-08T00:00:00
agent_aea92132c4cb,2026-04-08,PL,240,162,5,2026-04-08T00:00:00
agent_98010bd9270f,2026-04-08,PL,420,351,13,2026-04-08T00:00:00
agent_0e17daca5f3e,2026-04-08,PL,420,372,13,2026-04-08T00:00:00
agent_eb1e33e8a81b,2026-04-08,PL,240,212,7,2026-04-08T00:00:00
agent_e629fa6598d7,2026-04-08,AT,240,209,11,2026-04-08T00:00:00
agent_19581e27de7c,2026-04-08,AT,240,190,8,2026-04-08T00:00:00
agent_44cb730c4204,2026-04-08,AT,360,311,9,2026-04-08T00:00:00
agent_6f4b6612125f,2026-04-08,AT,420,362,13,2026-04-08T00:00:00
agent_7688b6ef5255,2026-04-08,AT,480,457,15,2026-04-08T00:00:00
agent_0e17daca5f3e,2026-04-08,AT,360,298,13,2026-04-08T00:00:00
agent_3e1e967e9b79,2026-04-08,AT,240,201,6,2026-04-08T00:00:00
agent_6b86b273ff34,2026-04-08,AT,240,196,10,2026-04-08T00:00:00
agent_b7a56873cd77,2026-04-08,AT,420,394,16,2026-04-08T00:00:00
agent_4a44dc153642,2026-04-08,AT,240,218,8,2026-04-08T00:00:00
agent_e7f6c011776e,2026-04-08,AT,480,418,17,2026-04-08T00:00:00
agent_6208ef0f7750,2026-04-08,AT,420,385,14,2026-04-08T00:00:00
agent_e7f6c011776e,2026-04-09,DE,360,316,16,2026-04-09T00:00:00
agent_0e17daca5f3e,2026-04-09,DE,360,299,10,2026-04-09T00:00:00
agent_31489056e091,2026-04-09,DE,240,204,7,2026-04-09T00:00:00
agent_670671cd9740,2026-04-09,DE,420,356,14,2026-04-09T00:00:00
agent_4523540f1504,2026-04-09,DE,420,398,12,2026-04-09T00:00:00
agent_624b60c58c9d,2026-04-09,DE,360,289,9,2026-04-09T00:00:00
agent_c837649cce43,2026-04-09,DE,360,310,11,2026-04-09T00:00:00
agent_02d20bbd7e39,2026-04-09,DE,360,327,13,2026-04-09T00:00:00
agent_b17ef6d19c7a,2026-04-09,DE,480,419,18,2026-04-09T00:00:00
agent_7a61b53701be,2026-04-09,DE,360,304,9,2026-04-09T00:00:00
agent_3e1e967e9b79,2026-04-09,DE,240,185,8,2026-04-09T00:00:00
agent_4e07408562be,2026-04-09,DE,240,160,6,2026-04-09T00:00:00
agent_3d914f9348c9,2026-04-09,NL,240,187,8,2026-04-09T00:00:00
agent_19581e27de7c,2026-04-09,NL,420,355,13,2026-04-09T00:00:00
agent_9f14025af006,2026-04-09,NL,240,219,8,2026-04-09T00:00:00
agent_25fc0e7096fc,2026-04-09,NL,480,457,17,2026-04-09T00:00:00
agent_76a50887d8f1,2026-04-09,NL,480,431,15,2026-04-09T00:00:00
agent_1a6562590ef1,2026-04-09,NL,480,432,16,2026-04-09T00:00:00
agent_71ee45a3c0db,2026-04-09,NL,360,332,15,2026-04-09T00:00:00
agent_0b918943df09,2026-04-09,NL,360,309,11,2026-04-09T00:00:00
agent_d59eced1ded0,2026-04-09,NL,420,360,14,2026-04-09T00:00:00
agent_b7a56873cd77,2026-04-09,NL,240,164,6,2026-04-09T00:00:00
agent_44cb730c4204,2026-04-09,NL,420,373,16,2026-04-09T00:00:00
agent_535fa30d7e25,2026-04-09,NL,240,214,8,2026-04-09T00:00:00
agent_0b918943df09,2026-04-09,UK,480,404,20,2026-04-09T00:00:00
agent_0e17daca5f3e,2026-04-09,UK,360,306,9,2026-04-09T00:00:00
agent_670671cd9740,2026-04-09,UK,480,453,24,2026-04-09T00:00:00
agent_7902699be42c,2026-04-09,UK,360,317,12,2026-04-09T00:00:00
agent_4fc82b26aecb,2026-04-09,UK,240,204,8,2026-04-09T00:00:00
agent_9f14025af006,2026-04-09,UK,420,357,16,2026-04-09T00:00:00
agent_e629fa6598d7,2026-04-09,UK,360,298,11,2026-04-09T00:00:00
agent_4523540f1504,2026-04-09,UK,420,373,12,2026-04-09T00:00:00
agent_73475cb40a56,2026-04-09,UK,480,413,13,2026-04-09T00:00:00
